61.23024115,29.61780293,898.2202808,9.315444071,43.72176023,11,1
74.58079376,35.02356096,721.288673,2.474629812,62.86310767,11,1
81.38540265,25.19809958,837.7933868,3.043075918,40.05720609,12,0
96.99160618,33.48260591,722.0917034,5.578791836,37.8593061,12,1
85.60896107,34.53341984,818.8870709,7.728400834,45.17845522,13,0
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14,0
58.61599356,29.93390846,616.1123455,2.519982216,43.9108039,12,0
86.61124432,32.49748199,670.002193,7.667683563,47.44193192,10,0
69.15692641,33.89190855,874.4815754,3.598249006,42.90734828,13,0
89.93570958,36.81817421,680.7700939,5.606944814,60.84544193,15,1
94.52636404,27.20100932,870.9888648,4.105986972,47.96592811,13,1
52.877938,25.78489544,657.6818716,4.360704802,35.21362894,6,1
79.2157156,29.2535121,605.0535965,1.948404917,58.82345677,15,0
58.61599356,29.93390846,616.1123455,2.519982216,43.9108039,12,0
98.39300174,31.55263509,528.3127787,5.159458785,57.87182056,10,1
80.17438333,24.45352158,994.006981,3.372020352,30.12486605,11,1
79.81349392,28.36667728,766.2354539,2.842882891,58.40839393,14,0
99.36380647,33.75444085,598.1471512,9.807611744,48.2926644,15,1
58.61599356,29.93390846,616.1123455,2.519982216,43.9108039,12,0
78.77370889,22.84274248,592.419199,6.73609832,36.34144634,8,1
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14,0
71.27182193,31.9026335,678.596167,2.177808018,56.33135134,13,0
66.67495858,32.68727378,688.5269655,9.752445353,35.08729815,18,1
85.33886084,31.53404798,933.5300912,2.499017216,30.90278786,14,1
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12,0
76.01538505,28.14212978,834.4382655,1.444364842,45.52485827,10,0
58.664716,27.89152151,520.1427594,5.771866762,59.86973231,7,1
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13,0
58.52620618,31.30660509,635.321971,3.560672991,55.68838548,10,0
79.06191107,26.23727716,753.8789191,3.555297972,53.57883212,9,1
81.31101608,23.43387815,791.0350656,0.470611979,66.595446,14,1
54.0814991,36.08989285,571.4071522,4.427359277,55.94136636,13,1
51.06347054,25.28552526,759.6563463,4.870825443,50.6694418,15,0
67.31729972,34.57722885,845.6233319,1.972426662,56.01187896,11,0
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12,0
57.00565879,26.05861811,669.4117412,4.119465486,52.83412102,12,0
73.99694174,31.2135659,734.703421,3.862363953,41.20536475,12,0
73.61074626,27.60840015,522.4984106,0.211498233,65.36980696,16,1
55.80363203,33.73179827,821.9782897,5.087059842,47.27220403,12,0
95.86567877,23.14546416,559.6905057,6.670368571,36.61481702,7,1
78.39726153,28.09054771,661.0337676,0.785362428,62.51713622,7,1
62.15860955,36.71651856,845.0234442,5.099850793,33.98655688,6,1
65.47638081,31.47057903,644.092263,4.744531798,41.2254232,14,0
75.10975052,31.28148058,881.7579218,5.990110442,47.56116976,13,0
75.36174043,32.4748617,654.7347745,6.900753542,51.9633289,14,0
79.38846804,35.74743916,948.7661633,0.309706034,52.61825464,19,1
66.88075857,30.54799244,816.8557999,0.774836266,44.94422638,14,0
73.13398928,27.31361497,859.3590566,1.710859669,53.97454207,12,0
86.30456669,38.63507439,914.2193355,3.823633311,31.61320644,10,1
99.59049757,28.06421266,725.5650349,4.001552729,41.83705396,7,1
51.98094127,30.71313199,890.0240435,0.234329554,45.24402054,12,0
85.79124823,26.490236,805.6708281,4.93247493,51.25323171,12,0
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13,0
87.05603246,29.15991518,709.3475717,4.276690858,45.54124592,15,0
94.76034188,34.07714183,656.0320223,1.38397586,38.85974195,16,1
77.98201657,31.60177669,817.822661,3.033642822,57.80918623,10,0
96.84148697,23.26070674,948.9776081,6.016866086,53.8589831,13,1
81.67018783,33.08585105,800.4560028,2.697424659,46.32950077,11,0
51.98094127,30.71313199,890.0240435,0.234329554,45.24402054,12,0
66.75594271,26.02092156,663.0851271,6.29219193,60.76679478,9,1
85.41814884,32.60494439,654.8458556,7.699736182,51.7387948,18,1
59.3283512,34.77194916,835.5064903,1.519801825,40.08892537,13,0
80.97939774,25.63232084,828.2813512,5.373791904,44.09730926,16,1
69.09698198,29.54700796,748.371714,5.66806105,44.12019004,15,0
59.09640652,35.17552508,574.2533908,1.79651218,52.62229933,17,1
69.55407683,28.64692453,752.251462,1.74786715,42.02622562,11,0
76.68012734,29.30019035,661.4048967,3.269421003,54.35996444,14,0
57.00565879,26.05861811,669.4117412,4.119465486,52.83412102,12,0
82.80809188,32.2366204,759.0076745,1.981307418,50.86398052,13,0
84.39428612,27.1377195,838.3086168,5.925681828,59.13883782,10,0
75.7408677,23.75444811,671.0347173,4.02785534,46.37791751,13,1
99.20417346,21.84133972,961.3225698,5.202304891,64.10664612,8,1
89.91475895,34.87187832,700.7308895,2.556662233,50.3894204,12,0
58.52620618,31.30660509,635.321971,3.560672991,55.68838548,10,0
85.87988828,23.92838432,820.5430518,0.741761956,61.64016296,6,1
61.84352795,36.44762422,998.8361316,6.637916239,32.89086836,7,1
64.56145701,33.27579372,614.996877,0.894731228,65.76365477,8,1
56.06924697,36.69143581,711.4717719,9.308328642,48.4931399,6,1
50.60603873,26.27756153,553.5145671,1.281880728,49.67427486,6,1
93.30319448,30.20864978,812.8409561,7.990821458,57.52122076,9,1
53.36753007,26.15591663,666.086261,5.598905318,66.15926786,12,1
84.77336033,21.03978704,831.1589568,9.614175778,37.45267106,9,1
52.03875708,33.52355124,657.4592223,0.559263501,47.44857668,12,0
55.84490204,27.76331412,670.6222249,2.874025338,54.38832782,12,0
84.87101336,25.71516649,833.4637237,5.506905447,40.90230995,11,0
88.18028971,28.45258394,879.9118292,6.153478406,47.75134317,15,0
67.79863393,25.15214441,640.1673763,0.375662295,59.77472817,15,0
51.43913382,25.99131356,839.5333022,0.529359356,53.74823132,11,0
89.97051995,20.07639845,531.2156636,7.640955866,66.440628,14,1
51.06347054,25.28552526,759.6563463,4.870825443,50.6694418,15,0
96.91702284,37.97121209,672.50842,7.722675568,42.53002962,14,1
69.09698198,29.54700796,748.371714,5.66806105,44.12019004,15,0
89.74047744,33.87899181,878.0961171,5.091133852,46.09482158,13,0
69.93315139,35.50488104,841.7147076,2.566616899,45.73411355,8,1
68.72700594,25.23411367,785.9979391,6.482569541,58.81071696,11,0
74.02932887,30.42898048,841.5571429,6.690535153,49.25095807,14,0
64.81540602,34.1325974,776.4074379,3.650475667,65.46358385,13,1
50.90550919,28.73991771,649.0331006,4.673873354,47.49126593,11,0
61.61063476,32.44827283,616.3641745,4.771098177,50.66186042,14,0
90.72342413,28.92839033,572.6633462,9.67864566,53.02004074,9,1
70.70648763,31.55782225,727.783391,0.786985767,55.51288717,10,0
56.01045277,31.45214466,646.9583803,1.382455656,41.64893274,14,0
57.7620123,30.3339677,677.9788867,3.928390765,46.71996868,13,0
54.90412904,30.62909828,970.3754296,3.915370996,68.83416791,13,1
88.67365628,24.86793366,722.7589072,0.947389148,66.49940217,7,1
52.03875708,33.52355124,657.4592223,0.559263501,47.44857668,12,0
75.29263465,23.13625411,814.0152323,9.401798347,40.53454476,15,1
64.85608578,31.24145589,857.5625099,3.621816028,59.45119595,14,0
75.36174043,32.4748617,654.7347745,6.900753542,51.9633289,14,0
82.16441092,28.4406852,802.1796599,4.657255777,35.30415963,15,1
80.79315941,34.09108856,801.2345852,3.830588064,31.20080903,7,1
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12,0
62.58995295,39.62385058,777.7747849,5.031335547,42.35443597,8,1
69.82713912,26.42991402,619.533192,0.785098685,41.474675,14,0
97.97883222,23.69264915,815.3176475,2.620350045,39.70859947,14,1
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14,0
56.01045277,31.45214466,646.9583803,1.382455656,41.64893274,14,0
76.9671121,37.64832737,857.3594168,6.720595027,51.19335556,19,1
96.72180134,29.38214422,788.6767006,5.058092226,54.41575467,15,1
69.15692641,33.89190855,874.4815754,3.598249006,42.90734828,13,0
82.17888476,33.23368577,726.4124026,9.89349514,33.99727508,11,1
63.68133331,28.78421202,934.7668359,3.831644686,61.67626154,5,1
55.80363203,33.73179827,821.9782897,5.087059842,47.27220403,12,0
53.92892486,24.06945485,860.2283707,8.424641068,38.86004203,12,1
64.58312894,33.77263259,652.4515622,3.549951158,41.56713015,5,1
55.9797123,35.51223702,867.0756295,4.18932978,64.50700652,7,1
61.33282011,23.70540711,562.6256155,5.802285322,36.83779574,17,1
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12,0
82.56164885,23.12413137,620.8294604,3.672777013,30.78732862,17,1
59.09400422,31.05001935,752.2279708,3.84019074,46.11560124,12,0
52.59117684,39.52027647,536.6820337,7.453977391,63.13512582,10,1
71.38865669,37.32191267,759.0052157,1.826251303,59.63119469,19,1
66.1601466,37.80516106,508.1217216,1.023321795,32.5414289,10,1
72.18751097,39.91262219,976.6535838,6.447567266,45.19602089,13,1
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12,0
86.78315571,22.70919074,808.1453742,0.571327193,40.05230749,19,1
82.57101942,25.93119824,924.2358872,6.730081663,64.54308013,12,1
51.22003908,26.93048336,764.328302,0.203410819,52.85280062,11,0
60.09267261,38.56364196,515.1769028,2.796014326,30.03623341,16,1
83.00986884,32.15810428,836.1253436,5.457496798,38.2429512,18,1
81.38540265,25.19809958,837.7933868,3.043075918,40.05720609,12,0
95.12764533,21.43423778,759.2808443,8.824411913,67.26140197,10,1
88.08098077,26.95882823,925.5753677,7.23330304,45.39834891,18,1
75.98869743,26.50581237,791.5528786,5.3657819,59.07919485,9,1
56.09430467,22.59357956,552.1565437,7.012933421,47.63420451,12,1
80.97946687,35.66595966,587.3924939,1.784506741,54.19763253,8,1
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12,0
90.63997836,28.80882701,704.8364346,5.952768411,37.18637156,12,1
51.31834872,38.52765213,703.6827621,2.329018386,40.08809609,15,1
80.90778672,29.02588226,994.062038,5.703125078,46.71878174,11,1
61.61063476,32.44827283,616.3641745,4.771098177,50.66186042,14,0
81.38540265,25.19809958,837.7933868,3.043075918,40.05720609,12,0
85.12324853,23.66884393,742.6152279,0.535765596,67.71650846,12,1
69.82713912,26.42991402,619.533192,0.785098685,41.474675,14,0
77.75424747,34.62992928,731.9681317,4.906135759,59.18426597,14,0
84.39428612,27.1377195,838.3086168,5.925681828,59.13883782,10,0
81.8145677,39.16236018,679.3712553,5.496223011,44.61805939,15,1
90.8648885,20.16727364,981.0292495,3.625832126,44.71388725,16,1
76.01538505,28.14212978,834.4382655,1.444364842,45.52485827,10,0
52.03875708,33.52355124,657.4592223,0.559263501,47.44857668,12,0
79.54166303,23.92195425,901.5059408,4.522151001,50.41570885,16,1
86.28597542,37.8618041,970.7371188,6.831755632,41.51736376,14,1
52.03875708,33.52355124,657.4592223,0.559263501,47.44857668,12,0
77.06481677,26.42324305,946.6522469,8.877515247,50.20662846,16,1
78.72365566,27.96010586,609.8174643,5.960639311,64.62908948,9,1
69.15692641,33.89190855,874.4815754,3.598249006,42.90734828,13,0
87.32457026,25.63042397,749.0649718,3.665511874,42.53470778,11,0
53.85291396,28.36289576,640.6422818,4.753590677,59.9686866,10,0
73.13398928,27.31361497,859.3590566,1.710859669,53.97454207,12,0
61.61063476,32.44827283,616.3641745,4.771098177,50.66186042,14,0
88.99254944,34.46887325,648.9296992,6.415796812,56.54817916,15,0
56.47574606,24.28812966,640.9591778,5.718975225,64.48611833,7,1
61.39675813,39.68220638,896.0955974,8.022736971,41.33186112,17,1
73.37007556,33.60223771,752.4557256,0.18358384,35.52928347,8,1
68.72700594,25.23411367,785.9979391,6.482569541,58.81071696,11,0
76.112163,20.15328065,648.1629009,8.812506817,63.6575904,13,1
69.15692641,33.89190855,874.4815754,3.598249006,42.90734828,13,0
58.48789525,37.76236378,933.9898134,8.102591305,39.41628995,5,1
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11,0
93.10213255,38.88897165,629.4521374,0.400690863,52.57204259,8,1
76.76550657,37.91125696,621.807396,1.582830507,43.80719353,17,1
96.65566657,37.36819048,811.2734952,5.298090571,43.97896478,12,1
76.01538505,28.14212978,834.4382655,1.444364842,45.52485827,10,0
77.2244549,25.54025049,723.16318,4.394653744,54.56734896,10,0
79.67962268,39.13599631,838.8616206,8.985969106,47.60483084,18,1
64.64110184,24.42477393,767.3997331,0.950565368,56.45061225,8,1
74.75884551,31.22445577,644.7197608,1.271104909,40.73104082,12,0
81.67648554,27.04749893,774.4364008,2.489768992,46.82520948,5,1
62.42445699,32.6184358,877.2846806,1.640635883,50.92632599,15,0
91.37689478,38.0871955,945.4869423,6.037551438,30.37379814,7,1
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12,0
57.82185213,28.43656357,702.7114126,6.477200544,64.31062193,13,1
64.85608578,31.24145589,857.5625099,3.621816028,59.45119595,14,0
65.51809795,28.38543322,778.8443456,6.699534909,57.49559651,10,0
62.19948217,29.37535931,865.1108589,6.282065971,52.05269563,15,0
67.78363582,34.02339723,608.0157202,1.264642454,56.46097297,11,0
59.3283512,34.77194916,835.5064903,1.519801825,40.08892537,13,0
62.90667164,25.19152899,504.5435175,5.611502124,45.03753502,6,1
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11,0
58.85052421,34.97290468,954.6263472,3.660282657,64.44928909,11,1
88.18028971,28.45258394,879.9118292,6.153478406,47.75134317,15,0
70.70648763,31.55782225,727.783391,0.786985767,55.51288717,10,0
87.32457026,25.63042397,749.0649718,3.665511874,42.53470778,11,0
75.61109604,31.89694759,982.7243173,4.288874314,30.59844793,14,1
85.79124823,26.490236,805.6708281,4.93247493,51.25323171,12,0
62.36155372,36.29879457,742.0865161,1.209606622,33.02217975,5,1
98.58910414,37.16354106,778.2892143,8.018258999,41.51518013,7,1
55.84490204,27.76331412,670.6222249,2.874025338,54.38832782,12,0
75.10975052,31.28148058,881.7579218,5.990110442,47.56116976,13,0
77.75424747,34.62992928,731.9681317,4.906135759,59.18426597,14,0
92.78482341,33.87236115,527.8704268,9.007601625,63.27141201,19,1
54.95890498,35.04795765,859.349633,1.504954981,58.68191755,6,1
89.0380793,34.12492325,726.4416802,2.370703912,40.31020863,18,1
79.2157156,29.2535121,605.0535965,1.948404917,58.82345677,15,0
54.69909699,20.91297491,529.2826526,7.136073663,43.17512268,19,1
64.18879529,36.44359774,918.2210962,2.511920046,51.48677286,18,1
64.77223887,27.18417494,560.1890748,2.534937533,53.84120644,11,1
61.53349059,23.77081211,522.5756822,3.567231693,50.52879903,10,1
85.60896107,34.53341984,818.8870709,7.728400834,45.17845522,13,0
52.58408606,36.05171359,540.3077026,7.829236143,61.53100833,11,1
51.83357135,39.97785224,979.0690599,5.72407726,52.39572406,17,1
68.72700594,25.23411367,785.9979391,6.482569541,58.81071696,11,0
91.79900603,39.85633678,985.4701248,2.775228049,45.82979319,10,1
64.85608578,31.24145589,857.5625099,3.621816028,59.45119595,14,0
69.62467782,29.48510042,645.4384271,1.914896149,41.85762899,15,0
80.51668917,35.96586394,566.7081678,1.19271672,67.33653282,7,1
80.54904944,25.47280836,556.2515653,1.886322464,34.27679458,7,1
53.85291396,28.36289576,640.6422818,4.753590677,59.9686866,10,0
88.18028971,28.45258394,879.9118292,6.153478406,47.75134317,15,0
84.27826436,26.74413151,931.4798117,3.206627547,60.83258087,17,1
99.34434683,26.6043013,923.4436122,2.388451604,52.82658316,18,1
87.05603246,29.15991518,709.3475717,4.276690858,45.54124592,15,0
77.70890013,32.03107759,716.8471657,8.67152151,45.60264263,10,1
57.7620123,30.3339677,677.9788867,3.928390765,46.71996868,13,0
76.01538505,28.14212978,834.4382655,1.444364842,45.52485827,10,0
95.94632668,33.23555465,703.3868743,4.956539209,64.52115117,9,1
69.09698198,29.54700796,748.371714,5.66806105,44.12019004,15,0
62.03463559,33.12819207,618.2374561,6.145410182,46.27237165,12,0
97.69642885,20.69340533,697.9686131,0.948491933,57.09367384,13,1
91.91643524,36.08874415,905.080545,0.666598298,51.49667754,10,1
83.432161,27.58188097,649.1362271,3.093685621,54.24866569,11,0
82.49819654,30.12532119,669.0422047,3.645664275,46.8978316,13,0
87.54355339,32.91644773,584.9435366,4.406031141,64.33493519,18,1
74.02932887,30.42898048,841.5571429,6.690535153,49.25095807,14,0
77.00059573,39.39853051,729.6518441,2.112082586,59.48910709,7,1
74.75884551,31.22445577,644.7197608,1.271104909,40.73104082,12,0
75.10975052,31.28148058,881.7579218,5.990110442,47.56116976,13,0
86.87911508,25.34804056,518.3564717,6.00957195,48.57326979,14,1
89.99580427,21.38015185,554.9315569,9.431958497,62.41731654,5,1
66.18396182,30.61875357,684.5680969,7.901313737,47.1207741,14,0
68.60090429,28.61058677,822.7860907,7.50160833,68.36941741,19,1
72.03813735,31.63244586,667.3945209,0.777124184,54.62497587,10,0
82.49819654,30.12532119,669.0422047,3.645664275,46.8978316,13,0
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11,0
68.04869485,22.63430057,534.2203546,9.285077519,41.8426204,6,1
62.43571363,36.89742696,728.9501476,8.950338589,48.4226403,8,1
55.84490204,27.76331412,670.6222249,2.874025338,54.38832782,12,0
64.85608578,31.24145589,857.5625099,3.621816028,59.45119595,14,0
57.66757016,34.23445611,553.400352,8.258882264,65.83248406,8,1
95.3783237,35.86522701,647.9660147,1.266371255,62.04686013,17,1
76.79138422,37.41338068,671.1975616,4.404345707,64.88818116,12,1
73.13398928,27.31361497,859.3590566,1.710859669,53.97454207,12,0
71.80632646,33.26094384,958.2445756,1.727573183,49.31577746,9,1
94.34624501,34.29506553,660.0080565,1.184617051,53.64381522,15,1
69.4647807,39.57050937,874.3043543,6.42110235,30.46579598,12,1
53.55943242,33.45933245,755.8537236,2.093483994,53.22948559,12,0
72.36012703,38.21211434,814.1735588,6.422781635,62.69037076,7,1
92.60907502,22.21996198,510.0689245,5.218308753,33.6414526,19,1
98.73965811,37.80819034,983.2792197,3.523088842,45.45974891,7,1
89.74047744,33.87899181,878.0961171,5.091133852,46.09482158,13,0
51.22003908,26.93048336,764.328302,0.203410819,52.85280062,11,0
61.86133959,33.55626401,914.3544919,7.464521289,49.9190521,15,1
86.35845349,23.12953432,580.723843,4.893227475,60.46970826,6,1
81.65507286,31.20881262,865.1245948,9.374811724,38.2913009,13,1
86.86785387,31.9216391,626.4187003,2.825408637,55.36220224,15,0
53.85291396,28.36289576,640.6422818,4.753590677,59.9686866,10,0
86.86785387,31.9216391,626.4187003,2.825408637,55.36220224,15,0
50.46658099,38.32841089,782.9258937,2.100473373,65.65130659,11,1
84.42011982,21.03337443,864.0582187,4.294478971,45.04167164,19,1
62.83882839,22.94551127,517.1884292,6.126843447,48.42739894,7,1
69.85917648,33.09301374,620.401908,3.83567391,49.75388059,12,0
69.85917648,33.09301374,620.401908,3.83567391,49.75388059,12,0
77.75424747,34.62992928,731.9681317,4.906135759,59.18426597,14,0
86.53252551,23.5024628,596.2465753,4.380336567,37.61827988,16,1
77.60235904,24.48586967,583.114681,2.91867177,33.35216636,15,1
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12,0
68.55193815,24.04508361,628.8159994,4.70784997,64.55613265,12,1
88.54609223,30.81810008,750.9727026,1.197599664,57.94542358,12,0
87.17541281,30.05262485,734.2784973,6.993129212,44.74249876,15,0
55.35860057,34.26092101,568.6500164,6.393748005,41.56772608,6,1
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12,0
53.56283639,23.45047754,982.176617,2.335804342,46.5894321,6,1
55.80363203,33.73179827,821.9782897,5.087059842,47.27220403,12,0
61.8818772,29.00701958,978.8158231,1.360562344,46.09178712,10,1
72.03813735,31.63244586,667.3945209,0.777124184,54.62497587,10,0
50.90550919,28.73991771,649.0331006,4.673873354,47.49126593,11,0
69.42790506,20.63487531,804.8409541,5.992775178,33.98904815,12,1
70.70648763,31.55782225,727.783391,0.786985767,55.51288717,10,0
55.53158685,21.52478436,503.4911309,1.128405445,40.18882002,12,1
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14,0
88.54609223,30.81810008,750.9727026,1.197599664,57.94542358,12,0
77.98201657,31.60177669,817.822661,3.033642822,57.80918623,10,0
72.80349921,28.37586638,836.5460655,0.907208827,39.20337967,6,1
89.91475895,34.87187832,700.7308895,2.556662233,50.3894204,12,0
91.76512478,39.58209876,694.3631739,4.889509264,44.52756495,7,1
82.82393037,26.06571782,797.7074008,4.556608216,30.59799884,10,1
79.51474713,24.60833324,942.2393638,4.160706704,59.2916227,7,1
78.0742294,23.62366558,665.4573829,7.692505592,34.12166774,19,1
73.99694174,31.2135659,734.703421,3.862363953,41.20536475,12,0
95.7205973,29.23432288,836.8781149,0.070965325,52.59276652,19,1
53.46806504,34.58346975,592.2295255,8.302028843,34.52398958,7,1
85.45302597,24.40222652,716.4199605,0.405857121,59.92138957,14,1
82.49819654,30.12532119,669.0422047,3.645664275,46.8978316,13,0
87.30224396,32.46811916,998.2631544,9.487904977,40.81532941,14,1
69.55407683,28.64692453,752.251462,1.74786715,42.02622562,11,0
80.57271177,25.19083566,648.8251388,3.169130138,58.66527747,7,1
82.19521268,24.18118747,586.981853,4.516389955,49.75948721,14,1
74.81831236,34.07399559,500.4717076,7.71243074,55.75082432,13,1
60.7600936,38.18350528,899.2779191,6.881176592,34.25927053,11,1
87.17541281,30.05262485,734.2784973,6.993129212,44.74249876,15,0
73.13398928,27.31361497,859.3590566,1.710859669,53.97454207,12,0
77.71770263,36.42396565,511.0330743,9.507447132,35.03762564,19,1
51.51935298,38.83383973,852.0157263,8.713335923,64.37738331,7,1
81.10433501,29.52873973,879.0202105,8.812580678,40.74318417,6,1
85.79124823,26.490236,805.6708281,4.93247493,51.25323171,12,0
87.40365897,27.69222152,716.0336425,8.765604908,69.82065794,14,1
85.60896107,34.53341984,818.8870709,7.728400834,45.17845522,13,0
74.02932887,30.42898048,841.5571429,6.690535153,49.25095807,14,0
