55.80363203,33.73179827,821.9782897,5.087059842,47.27220403,12
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14
64.82677906,39.67134413,907.9778947,3.152167374,57.03246543,6
75.56711994,39.01062105,800.903367,5.908662674,50.82621415,6
93.68385571,25.94581581,966.4338451,9.433101119,66.89995585,6
88.54609223,30.81810008,750.9727026,1.197599664,57.94542358,12
67.76922843,30.80593064,976.1320073,2.576956482,63.23689963,13
72.03813735,31.63244586,667.3945209,0.777124184,54.62497587,10
55.84490204,27.76331412,670.6222249,2.874025338,54.38832782,12
51.06347054,25.28552526,759.6563463,4.870825443,50.6694418,15
73.99694174,31.2135659,734.703421,3.862363953,41.20536475,12
63.49103601,28.34386837,842.3625819,5.097570669,48.91173381,14
83.18355827,27.6103542,737.5501703,1.989297798,34.65782096,17
82.80809188,32.2366204,759.0076745,1.981307418,50.86398052,13
67.28479968,35.86285748,645.6805364,3.159358224,56.35421617,8
57.64295696,25.90602955,854.6944109,7.567892229,52.35363484,12
79.9112647,39.49381192,895.041625,6.030138634,45.48522036,8
51.30983543,27.95368829,912.7674208,8.951000291,35.43544601,17
98.49571989,25.98791177,945.3292277,7.925397676,36.2705179,9
63.49103601,28.34386837,842.3625819,5.097570669,48.91173381,14
62.99066044,28.22394978,989.9777237,7.416378186,42.27177132,12
80.3547018,34.83282904,955.9092848,9.166431027,32.03415875,5
88.77638083,37.33540709,812.7167251,0.719067173,50.22969193,6
55.05613381,25.76810876,961.2171418,5.151922261,64.49736521,15
99.70696806,31.13569822,938.5602338,3.205361668,57.51594582,12
66.18396182,30.61875357,684.5680969,7.901313737,47.1207741,14
86.4503584,37.4115685,787.6795866,0.351592503,39.99835925,16
94.18929425,38.29097328,785.4535269,9.59024176,42.97254656,6
86.11334659,26.64382066,658.0506558,4.605825507,40.89868736,18
66.18396182,30.61875357,684.5680969,7.901313737,47.1207741,14
65.47638081,31.47057903,644.092263,4.744531798,41.2254232,14
75.41802735,37.58660431,834.6341459,3.870500119,44.88981181,14
75.07581473,32.01302133,790.8683237,6.527281238,59.68804036,15
54.69503579,30.55354932,608.79397,0.751429532,34.17929581,5
69.96579579,38.41479301,793.8992247,3.266219057,67.45410231,14
58.6600935,21.60360028,910.2437922,6.509717452,37.19191254,12
89.74047744,33.87899181,878.0961171,5.091133852,46.09482158,13
94.29888741,34.7576997,811.689783,9.326481005,48.24508836,8
62.42445699,32.6184358,877.2846806,1.640635883,50.92632599,15
51.28210329,39.944758,616.4292784,1.250889098,52.27377653,10
92.5603457,34.85762987,801.606531,8.66855213,56.43895283,12
60.49527965,23.83185891,887.6172694,9.084101073,31.15986977,11
81.578011,25.28123969,847.4850666,8.49600175,37.75975825,14
51.98094127,30.71313199,890.0240435,0.234329554,45.24402054,12
60.02623634,33.84147294,534.3769532,0.505074708,39.68783568,13
88.049538,38.30121465,564.6903085,2.691197526,35.95153135,9
79.2157156,29.2535121,605.0535965,1.948404917,58.82345677,15
88.54609223,30.81810008,750.9727026,1.197599664,57.94542358,12
85.60896107,34.53341984,818.8870709,7.728400834,45.17845522,13
66.88075857,30.54799244,816.8557999,0.774836266,44.94422638,14
84.81443879,25.52638217,689.8687024,8.361186155,58.78233653,9
81.19479181,39.36152763,677.0322812,1.411261183,59.92647196,17
63.84138986,36.43661893,926.6585933,1.971060388,64.17383931,14
73.70869145,22.42050001,691.607683,4.607121713,48.50477088,16
55.84490204,27.76331412,670.6222249,2.874025338,54.38832782,12
79.2157156,29.2535121,605.0535965,1.948404917,58.82345677,15
62.33394323,32.70828714,958.3780016,3.940836485,62.15538835,7
70.98636585,23.31496354,699.9915091,8.950851728,65.97812338,15
65.51809795,28.38543322,778.8443456,6.699534909,57.49559651,10
90.41986741,26.99012744,994.210497,2.356825346,33.95874494,18
62.03463559,33.12819207,618.2374561,6.145410182,46.27237165,12
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12
81.04577589,26.53485084,964.7017419,1.764119104,62.39154115,19
75.07581473,32.01302133,790.8683237,6.527281238,59.68804036,15
80.6707598,21.24915187,587.2046336,0.523328573,37.42103901,7
58.40071039,30.76045411,532.6383788,5.422999756,34.09577851,10
67.28336417,30.40339785,656.0948683,8.543995133,66.28972669,12
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11
93.60619545,31.87121871,660.2006431,2.855796162,46.14194483,10
69.09698198,29.54700796,748.371714,5.66806105,44.12019004,15
86.75355219,26.37733637,939.0167564,4.596147517,40.31758027,19
76.68012734,29.30019035,661.4048967,3.269421003,54.35996444,14
52.26093351,32.53185022,775.2658403,5.084790353,42.7726752,13
67.29674963,25.41885397,507.0983172,4.549507768,60.09609815,14
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11
59.17022549,28.22191205,629.914069,7.534756054,60.88961104,8
61.23078059,33.67732904,815.0093403,8.690990687,62.440615,16
70.67745508,24.65011984,581.6772249,8.404427505,46.73533351,9
93.4311584,28.31550207,989.5159204,8.194278537,43.38941306,19
51.06347054,25.28552526,759.6563463,4.870825443,50.6694418,15
75.94588526,34.57962123,678.4912147,5.407656313,55.79625295,12
51.06347054,25.28552526,759.6563463,4.870825443,50.6694418,15
90.9007383,32.69342547,839.8165912,5.097260753,35.07744231,6
92.10166472,38.16869104,909.7478427,3.326901797,50.04189511,17
96.47645721,25.99601055,660.4272714,4.151071769,63.80902233,7
88.54609223,30.81810008,750.9727026,1.197599664,57.94542358,12
86.61124432,32.49748199,670.002193,7.667683563,47.44193192,10
66.18051096,37.17633542,858.8380789,1.126092293,49.05353174,19
63.40318204,20.02947644,776.9966278,9.778536935,61.07785554,11
77.75424747,34.62992928,731.9681317,4.906135759,59.18426597,14
51.22003908,26.93048336,764.328302,0.203410819,52.85280062,11
71.59725093,20.43646794,648.6436021,5.462476001,48.25303695,10
59.09400422,31.05001935,752.2279708,3.84019074,46.11560124,12
68.84722147,21.51210081,810.6653121,9.384476404,53.63014885,9
58.52620618,31.30660509,635.321971,3.560672991,55.68838548,10
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12
50.31929359,35.28881456,601.7674369,2.624160817,40.83852831,16
82.46051511,37.60629524,759.8058379,6.860911539,66.05943404,8
87.17541281,30.05262485,734.2784973,6.993129212,44.74249876,15
98.79260397,27.94030082,540.0933784,4.431273453,38.0454617,15
72.29513532,34.96711707,717.2654817,4.066365269,57.47809766,15
73.13398928,27.31361497,859.3590566,1.710859669,53.97454207,12
87.32457026,25.63042397,749.0649718,3.665511874,42.53470778,11
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11
51.06347054,25.28552526,759.6563463,4.870825443,50.6694418,15
89.91475895,34.87187832,700.7308895,2.556662233,50.3894204,12
50.90550919,28.73991771,649.0331006,4.673873354,47.49126593,11
95.45162603,25.39023725,685.4868563,5.79129804,62.22323306,6
66.97250963,27.39148399,943.7122677,7.892906547,36.58936036,18
86.61124432,32.49748199,670.002193,7.667683563,47.44193192,10
77.76004058,35.32129553,789.2462541,2.972141138,67.44502286,8
93.57302951,23.04208566,670.4792857,7.023987211,41.21852897,9
50.56768224,28.88087498,846.0252765,6.15428915,55.71333563,7
85.38404674,27.86207815,939.6965284,1.63920262,56.45352455,10
72.29513532,34.96711707,717.2654817,4.066365269,57.47809766,15
58.44675315,32.59115394,599.3158069,5.334802087,46.73452154,19
87.66890926,23.89247673,899.5789856,4.842131393,64.3468822,15
96.09371175,33.38044675,508.1001987,4.929827105,45.90539943,13
60.64820808,34.14172955,643.6106046,3.235246137,65.896762,16
76.99785651,24.76293307,786.3851383,4.500242395,49.34372192,7
93.95591538,31.75171742,619.9099761,4.841844983,60.19760801,6
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12
67.48516149,25.19341678,689.1578036,1.153010903,52.39532662,19
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12
72.03813735,31.63244586,667.3945209,0.777124184,54.62497587,10
85.1242042,34.05267546,530.7231451,0.973767291,44.60375681,9
74.02932887,30.42898048,841.5571429,6.690535153,49.25095807,14
69.85917648,33.09301374,620.401908,3.83567391,49.75388059,12
71.54437618,36.50831328,546.2247585,1.624984155,30.3701009,15
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12
50.91109128,36.91208726,693.3535285,3.383678659,47.48134902,7
93.42339879,26.50590268,976.0312233,9.344107946,51.08283754,14
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12
98.14960019,22.20863727,693.9863772,2.336247636,47.17291063,8
76.68012734,29.30019035,661.4048967,3.269421003,54.35996444,14
53.06748136,34.32099946,984.16348,3.667520764,64.38662191,19
80.32145298,34.79808242,554.0222797,0.904189778,56.56296485,6
54.4246251,29.24591122,909.1902124,4.719025106,43.4525091,17
73.99694174,31.2135659,734.703421,3.862363953,41.20536475,12
75.71172192,39.62594181,578.1584854,1.289025851,39.10530143,15
79.2157156,29.2535121,605.0535965,1.948404917,58.82345677,15
75.10975052,31.28148058,881.7579218,5.990110442,47.56116976,13
58.61599356,29.93390846,616.1123455,2.519982216,43.9108039,12
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12
75.07581473,32.01302133,790.8683237,6.527281238,59.68804036,15
99.83184185,25.89238793,623.4285138,9.261929864,52.28190345,8
50.65472283,27.84916372,977.8247336,9.147493287,52.9399834,15
62.98768919,36.76983668,926.0242079,9.451224487,68.02368052,16
68.11177208,20.80516006,543.7084039,0.327998743,34.38512778,5
71.06785011,32.9700964,868.566207,1.310146187,50.17522817,19
89.74047744,33.87899181,878.0961171,5.091133852,46.09482158,13
69.25488643,38.19253639,531.0183818,1.739773995,69.14023868,16
86.61124432,32.49748199,670.002193,7.667683563,47.44193192,10
97.02292922,35.89156557,837.8314511,9.197925718,58.40693066,10
63.26011838,20.24808073,791.5651095,1.058050249,43.99581855,16
58.58396429,34.18641657,744.5242002,9.476236585,54.37781189,7
79.62072844,25.13060125,868.9754737,7.199968026,50.97745383,12
87.17541281,30.05262485,734.2784973,6.993129212,44.74249876,15
72.29513532,34.96711707,717.2654817,4.066365269,57.47809766,15
56.56224388,30.00225504,898.9023407,6.685466951,49.56786072,18
95.20793472,36.06965487,569.0626466,3.864625643,47.92643493,19
96.35889097,21.87553053,592.1243258,6.673511631,41.44723483,16
78.58063447,22.48736798,569.6270354,3.726571299,42.62614508,5
67.79863393,25.15214441,640.1673763,0.375662295,59.77472817,15
58.52620618,31.30660509,635.321971,3.560672991,55.68838548,10
87.05603246,29.15991518,709.3475717,4.276690858,45.54124592,15
63.49103601,28.34386837,842.3625819,5.097570669,48.91173381,14
89.57895219,23.20049873,549.2120946,9.883705667,52.87315085,6
88.54609223,30.81810008,750.9727026,1.197599664,57.94542358,12
54.89170803,28.3789558,608.1663888,2.862798621,61.40287446,5
72.48923244,33.23827265,814.3670075,9.146164545,57.45466426,11
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14
59.93578408,30.38771719,838.2418748,3.050996868,46.59387401,12
59.09400422,31.05001935,752.2279708,3.84019074,46.11560124,12
53.28543197,23.50443544,943.7344701,6.338894618,54.88117917,14
79.81349392,28.36667728,766.2354539,2.842882891,58.40839393,14
82.89226523,31.98604232,658.4520689,3.682954677,49.48064162,14
55.32991266,34.0974202,831.6553548,9.348220404,55.49781515,17
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13
54.5144885,29.42574335,803.5676404,2.546637659,45.05247268,8
77.98201657,31.60177669,817.822661,3.033642822,57.80918623,10
67.78363582,34.02339723,608.0157202,1.264642454,56.46097297,11
61.21346547,39.25620714,616.870396,3.50709788,52.31240503,15
56.01045277,31.45214466,646.9583803,1.382455656,41.64893274,14
65.23068846,22.2819157,988.6399663,7.136602831,40.8552558,14
75.36174043,32.4748617,654.7347745,6.900753542,51.9633289,14
58.18119106,23.58506511,663.1102535,2.672098955,32.57276893,12
75.94588526,34.57962123,678.4912147,5.407656313,55.79625295,12
94.72761134,36.33558933,798.7146213,2.102761779,54.60859586,14
78.91400705,22.80048195,776.1830689,2.075114954,53.5118162,9
50.90550919,28.73991771,649.0331006,4.673873354,47.49126593,11
74.02932887,30.42898048,841.5571429,6.690535153,49.25095807,14
82.89226523,31.98604232,658.4520689,3.682954677,49.48064162,14
81.0036378,29.39976536,504.9553477,8.368634222,39.21979349,13
69.09698198,29.54700796,748.371714,5.66806105,44.12019004,15
72.73699278,31.6190076,803.6622084,2.862243072,62.91552273,12
84.78743445,37.54181162,735.8699188,4.824930605,39.91729799,18
53.55943242,33.45933245,755.8537236,2.093483994,53.22948559,12
69.85917648,33.09301374,620.401908,3.83567391,49.75388059,12
73.12673581,21.78579049,665.8084246,8.078314518,41.08101795,12
89.10140438,31.93821381,812.8249565,3.195894263,53.59337578,7
89.74047744,33.87899181,878.0961171,5.091133852,46.09482158,13
52.26093351,32.53185022,775.2658403,5.084790353,42.7726752,13
56.37443312,36.13930982,617.3772109,6.361056346,52.24945576,13
67.54575063,26.27933435,589.5158187,2.682872004,42.34530594,8
61.61063476,32.44827283,616.3641745,4.771098177,50.66186042,14
98.42443888,29.64264198,535.3483041,3.359461534,51.46493119,18
90.07685559,23.81219666,691.4166974,7.483752494,40.77960201,16
62.58911479,30.8158751,567.2881336,3.616660832,58.14113361,11
60.12402801,29.68041145,811.4770221,9.92092187,45.65918921,8
51.46236415,25.84766221,612.8947761,5.809685866,46.07174681,15
72.61089704,20.58339527,751.6725653,4.050010986,40.48451888,8
96.83028461,31.32361382,693.1438526,5.434058522,32.83486803,14
94.83827123,27.90261815,939.6397781,8.07702369,35.43730989,10
58.24074079,33.5164585,616.5094822,3.458285703,37.89945127,19
87.89230552,21.19049401,566.0898289,7.17181447,54.77780295,12
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13
56.01045277,31.45214466,646.9583803,1.382455656,41.64893274,14
67.79863393,25.15214441,640.1673763,0.375662295,59.77472817,15
76.68012734,29.30019035,661.4048967,3.269421003,54.35996444,14
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12
80.39525464,36.94775861,629.0538216,6.066893232,41.52847874,19
69.55407683,28.64692453,752.251462,1.74786715,42.02622562,11
96.83649944,33.88301147,663.4705122,1.976903031,31.61300959,19
84.8010309,31.78907979,883.2979724,8.814858196,38.90596941,16
63.70276103,25.30652275,670.924521,8.119677424,48.49445789,17
75.95408926,25.73039098,759.3739236,5.428781324,50.66657039,9
59.05746748,25.12926122,572.7577414,7.890406042,55.36972364,8
86.29778394,29.20716542,512.8448224,2.434426168,57.09215837,8
60.61695553,22.78490742,596.7176715,5.01869531,38.84951279,7
69.62467782,29.48510042,645.4384271,1.914896149,41.85762899,15
59.78955674,26.86334706,581.6833792,5.037194346,54.73385228,11
69.85917648,33.09301374,620.401908,3.83567391,49.75388059,12
80.91090317,39.68026326,737.5449364,8.816353492,32.56174095,12
72.29513532,34.96711707,717.2654817,4.066365269,57.47809766,15
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13
51.46236415,25.84766221,612.8947761,5.809685866,46.07174681,15
92.65047277,22.29865994,984.6609061,0.861357715,61.91209489,13
96.23468091,20.66378709,841.0958446,1.163317271,32.75960035,5
93.92577807,32.1939485,530.4527716,8.707971723,65.35991107,13
85.79124823,26.490236,805.6708281,4.93247493,51.25323171,12
95.74229505,39.86510031,688.6815884,3.666377001,50.12273291,6
77.98201657,31.60177669,817.822661,3.033642822,57.80918623,10
59.22381266,26.12865645,953.8806218,2.748956583,58.62023818,12
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13
84.87101336,25.71516649,833.4637237,5.506905447,40.90230995,11
51.35479963,31.82260607,681.2509923,7.687641807,44.94265144,10
84.39428612,27.1377195,838.3086168,5.925681828,59.13883782,10
86.82010075,26.53278499,623.8158215,4.045195245,42.03676293,12
50.26148068,27.58080971,771.4702222,2.211476101,44.920284,14
80.17242967,33.1809082,737.2174571,8.611135201,55.88280665,14
64.85608578,31.24145589,857.5625099,3.621816028,59.45119595,14
57.35367405,39.5796223,705.3413165,9.200381641,57.10444728,13
95.96959866,21.0048602,906.4254858,7.778777055,40.5020092,5
84.39428612,27.1377195,838.3086168,5.925681828,59.13883782,10
86.61124432,32.49748199,670.002193,7.667683563,47.44193192,10
65.47638081,31.47057903,644.092263,4.744531798,41.2254232,14
75.94588526,34.57962123,678.4912147,5.407656313,55.79625295,12
93.00611986,20.19957553,564.5356235,9.639160121,50.87537848,11
88.99254944,34.46887325,648.9296992,6.415796812,56.54817916,15
90.74125569,29.28477039,946.9667553,0.312135603,44.05423739,11
99.56279969,23.50983255,762.6591322,8.399982232,35.11398948,19
59.24272278,21.63450691,600.764189,9.361630416,35.54610116,17
86.86785387,31.9216391,626.4187003,2.825408637,55.36220224,15
94.8607879,38.14390061,936.4297108,6.428065911,45.79961082,17
63.70803333,24.59653452,677.6419871,2.094067139,49.91026254,13
86.84368725,36.80216157,910.9196614,1.481007986,32.46022946,9
69.8797199,24.83073683,791.6536241,8.593249511,46.10445753,15
58.98415544,23.8185317,886.0760138,1.890776538,61.65410895,17
80.4782167,29.18530394,551.7170574,5.122605639,42.14895407,7
94.90271447,38.36478173,671.2955414,7.812906474,57.59284285,7
72.03813735,31.63244586,667.3945209,0.777124184,54.62497587,10
97.74326403,36.47580768,904.8375181,0.814738977,32.60003156,7
94.50026709,25.08783162,581.3304076,8.268678472,43.42228807,9
99.84371259,25.02002767,570.5995318,4.488513657,56.28790647,19
77.98201657,31.60177669,817.822661,3.033642822,57.80918623,10
68.82316834,20.38232189,760.6885107,8.453299757,68.236752,16
56.98256274,34.14794,798.0713248,0.230470884,41.8997068,12
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12
90.00354843,33.54876142,746.1835244,8.016425898,62.47446799,15
61.97809453,23.47523186,500.0153594,5.402172668,62.95207,13
59.93578408,30.38771719,838.2418748,3.050996868,46.59387401,12
88.47464666,29.85729169,772.1286685,5.434844286,38.91800034,18
83.82566929,33.81767953,695.4587134,4.047058743,64.85087404,19
81.38540265,25.19809958,837.7933868,3.043075918,40.05720609,12
75.9204011,39.61136454,605.715629,5.814248949,30.80046895,5
87.05603246,29.15991518,709.3475717,4.276690858,45.54124592,15
61.73210409,29.7226097,528.5011938,0.438468525,37.95667255,6
70.70648763,31.55782225,727.783391,0.786985767,55.51288717,10
71.74136693,30.09591197,800.125705,4.707059473,67.70438841,10
92.22746993,32.83468795,526.4133432,9.843219788,34.58131473,5
79.81349392,28.36667728,766.2354539,2.842882891,58.40839393,14
57.00420076,37.8504658,707.4128278,1.566128149,60.33614692,14
68.72700594,25.23411367,785.9979391,6.482569541,58.81071696,11
95.42252807,24.83954261,688.4334402,8.747470735,48.87025238,6
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12
51.35479963,31.82260607,681.2509923,7.687641807,44.94265144,10
62.03463559,33.12819207,618.2374561,6.145410182,46.27237165,12
68.00953207,30.33145257,954.0092727,3.197208493,37.57443503,7
84.39428612,27.1377195,838.3086168,5.925681828,59.13883782,10
88.61591959,21.32019688,899.3278902,4.420662131,33.82760464,15
89.91475895,34.87187832,700.7308895,2.556662233,50.3894204,12
98.13242073,34.04517532,937.5668093,2.694394463,54.20406489,12
68.72700594,25.23411367,785.9979391,6.482569541,58.81071696,11
57.64295696,25.90602955,854.6944109,7.567892229,52.35363484,12
56.70076142,30.45153199,831.5136019,3.662863862,32.68374931,7
67.78363582,34.02339723,608.0157202,1.264642454,56.46097297,11
58.61599356,29.93390846,616.1123455,2.519982216,43.9108039,12
76.15489221,35.88421325,787.7967143,1.268728281,68.24884695,11
71.27182193,31.9026335,678.596167,2.177808018,56.33135134,13
51.20958819,39.47600827,895.6553572,9.826524115,32.66511994,17
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13
85.60896107,34.53341984,818.8870709,7.728400834,45.17845522,13
53.01336951,24.58731554,917.1623979,3.693826476,42.89353832,9
51.46236415,25.84766221,612.8947761,5.809685866,46.07174681,15
82.80809188,32.2366204,759.0076745,1.981307418,50.86398052,13
55.34903194,37.63381224,543.3532838,7.704378028,61.91772757,14
75.94588526,34.57962123,678.4912147,5.407656313,55.79625295,12
61.55373983,26.63129398,602.0438306,7.672333942,53.40486644,11
87.9131598,31.06742379,652.2452122,3.690177324,67.82518711,13
63.49103601,28.34386837,842.3625819,5.097570669,48.91173381,14
74.90978582,33.42314947,755.2300657,5.734917639,62.38697032,9
88.99254944,34.46887325,648.9296992,6.415796812,56.54817916,15
91.43687546,36.12807234,882.6816819,4.91928024,67.94616324,14
81.16490634,21.30409183,616.6664113,9.655179182,35.6737759,12
75.94588526,34.57962123,678.4912147,5.407656313,55.79625295,12
99.22010904,21.56911633,980.7753661,4.271124464,36.85298178,8
74.02932887,30.42898048,841.5571429,6.690535153,49.25095807,14
59.93578408,30.38771719,838.2418748,3.050996868,46.59387401,12
81.65756878,31.26816729,567.8307336,7.03936667,68.17790779,8
82.89226523,31.98604232,658.4520689,3.682954677,49.48064162,14
90.28350765,39.95256595,721.7195514,9.706680278,51.39203908,16
75.10975052,31.28148058,881.7579218,5.990110442,47.56116976,13
95.54635922,37.07923934,867.3041504,7.714733449,30.01641158,18
79.2157156,29.2535121,605.0535965,1.948404917,58.82345677,15
71.27182193,31.9026335,678.596167,2.177808018,56.33135134,13
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12
89.76336559,24.56470727,921.9397056,0.89700919,38.5897801,18
81.377904,22.97591939,785.1434694,0.100469811,67.28535662,18
81.67018783,33.08585105,800.4560028,2.697424659,46.32950077,11
87.17541281,30.05262485,734.2784973,6.993129212,44.74249876,15
70.87055016,23.24466812,635.9772797,3.759712219,61.13487618,7
62.38654948,21.02270763,907.1933896,0.527097899,48.58331058,14
52.26093351,32.53185022,775.2658403,5.084790353,42.7726752,13
77.46133324,38.15222005,790.322613,6.181029656,35.23725009,17
51.29059535,39.22984649,723.9858282,4.144298125,39.23766658,13
50.91162913,36.33947815,853.8102929,1.128581447,57.92861814,16
81.38540265,25.19809958,837.7933868,3.043075918,40.05720609,12
74.06720758,24.24894554,845.8888196,5.99430542,57.5185136,11
99.1988824,22.10690969,575.8714565,9.474279981,45.35795577,11
79.56377179,29.97791329,954.6010681,2.355659346,53.44729416,13
77.33551397,30.87076435,925.287264,8.14625056,64.80786762,13
83.432161,27.58188097,649.1362271,3.093685621,54.24866569,11
90.69851348,23.25581978,583.4242891,9.336789061,37.44660143,6
51.76556775,25.02338535,687.9106095,8.031330889,52.3353791,11
51.57930724,28.66944466,891.7507513,1.290364089,40.60493046,12
57.00565879,26.05861811,669.4117412,4.119465486,52.83412102,12
72.29513532,34.96711707,717.2654817,4.066365269,57.47809766,15
57.00565879,26.05861811,669.4117412,4.119465486,52.83412102,12
94.77616142,32.11558499,842.1571245,8.885992804,38.37151046,5
97.44427686,39.44010659,996.2908977,2.336904488,34.37117781,9
88.8573458,25.40495384,710.0055021,8.410961706,56.94067147,14
84.59475988,36.09813554,792.7938419,1.233184911,60.43037234,11
66.18396182,30.61875357,684.5680969,7.901313737,47.1207741,14
76.68012734,29.30019035,661.4048967,3.269421003,54.35996444,14
82.80809188,32.2366204,759.0076745,1.981307418,50.86398052,13
77.98201657,31.60177669,817.822661,3.033642822,57.80918623,10
90.10984904,25.1724167,989.5757776,3.340455484,43.33471352,5
55.91680955,31.47899732,700.1783134,8.788811459,53.52344983,13
64.10172863,27.42344847,979.8955102,5.572518333,69.02109316,17
58.52620618,31.30660509,635.321971,3.560672991,55.68838548,10
62.51214491,28.22042151,758.1416496,0.292994431,49.79931179,13
92.32571693,38.76964316,931.8948115,2.957528346,52.9584607,10
97.13658871,29.00508492,518.2305254,0.909354499,47.31892199,12
69.15692641,33.89190855,874.4815754,3.598249006,42.90734828,13
84.47633755,30.00718892,683.3394399,6.077627687,45.20779992,10
76.7887342,36.82895106,689.9895395,3.723070986,49.23766432,6
51.43913382,25.99131356,839.5333022,0.529359356,53.74823132,11
82.93916834,36.65660754,544.0672155,3.768106278,43.6230375,16
52.26093351,32.53185022,775.2658403,5.084790353,42.7726752,13
82.10158231,39.53600657,924.9796653,7.03280054,37.65156627,11
75.58387211,20.08726539,901.1980153,6.657652403,31.39196799,19
52.26093351,32.53185022,775.2658403,5.084790353,42.7726752,13
71.27182193,31.9026335,678.596167,2.177808018,56.33135134,13
53.55943242,33.45933245,755.8537236,2.093483994,53.22948559,12
75.07581473,32.01302133,790.8683237,6.527281238,59.68804036,15
56.50431201,27.85461487,641.3827285,9.473068992,52.82245618,13
99.64823981,37.39938319,741.9012699,9.246586096,58.19644531,6
